country,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
WORLD,"7,794,799","8,144,343","8,460,182","8,746,077","8,996,324","9,213,142","9,396,006","9,534,887","9,636,991","9,703,980","9,739,584","9,748,508","9,726,522","9,677,887","9,618,846","9,529,601","9,424,391"
Burundi,"11,891","13,554","15,194","16,796","18,337","19,755","21,128","22,347","23,349","24,192","24,975","25,530","25,762","25,945","26,004","25,761","25,423"
Comoros,870,949,"1,026","1,098","1,166","1,226","1,277","1,317","1,347","1,362","1,367","1,359","1,342","1,311","1,274","1,232","1,183"
Djibouti,988,"1,039","1,081","1,113","1,135","1,147","1,152","1,147","1,130","1,107","1,075","1,039","1,001",960,917,878,832
Eritrea,"3,546","3,803","4,086","4,389","4,684","4,959","5,183","5,366","5,505","5,602","5,639","5,649","5,593","5,504","5,370","5,223","5,041"
Ethiopia,"114,964","127,375","138,944","149,304","158,641","167,142","174,716","180,148","184,307","186,859","187,560","187,319","185,310","181,920","177,208","171,769","165,969"
Kenya,"53,771","58,876","63,700","68,252","72,354","75,806","78,705","80,545","81,814","82,443","82,242","81,608","80,675","78,757","76,241","73,443","70,533"
Madagascar,"27,691","30,952","34,273","37,502","40,563","43,547","46,298","48,818","50,734","52,415","53,645","54,606","55,106","55,122","54,844","54,264","53,226"
Malawi,"19,130","21,455","23,814","26,094","28,224","30,198","31,969","33,488","34,735","35,684","36,452","36,788","36,853","36,857","36,333","35,715","35,065"
Mauritius,"1,272","1,262","1,240","1,208","1,165","1,115","1,060","1,002",944,884,823,761,698,637,577,523,473
Mayotte,273,302,332,362,390,418,441,462,478,493,504,512,516,516,513,505,496
Mozambique,"31,255","35,378","39,497","43,389","46,931","50,207","53,105","55,694","58,016","59,894","61,114","61,752","61,894","61,666","60,989","59,740","58,178"
Réunion,895,916,932,941,942,934,919,896,867,836,803,769,735,697,657,614,569
Rwanda,"12,952","14,336","15,685","17,000","18,229","19,398","20,430","21,288","21,920","22,344","22,615","22,736","22,695","22,520","22,141","21,681","21,104"
Seychelles,98,100,100,100,99,97,95,91,88,84,80,76,72,68,64,59,55
Somalia,"15,893","18,134","20,519","22,933","25,298","27,577","29,713","31,729","33,511","35,015","36,255","37,206","37,851","38,070","38,008","37,652","36,951"
South Sudan,"11,194","12,256","13,329","14,397","15,343","16,230","17,004","17,638","18,064","18,393","18,484","18,521","18,295","17,990","17,541","16,956","16,291"
Uganda,"45,741","51,314","56,623","61,521","66,017","70,086","73,594","76,452","78,609","79,959","80,290","79,911","79,182","77,278","75,361","72,860","70,059"
United Republic of Tanzania,"59,734","67,899","76,512","85,244","93,753","101,828","109,656","116,806","123,099","129,078","133,934","137,486","139,696","141,838","143,060","142,763","142,079"
Zambia,"18,384","20,848","23,428","26,029","28,510","30,911","33,173","35,186","36,978","38,484","39,772","40,770","41,315","41,590","41,590","41,303","40,888"
Zimbabwe,"14,863","15,838","16,977","18,166","19,301","20,315","21,131","21,714","22,096","22,264","22,284","22,178","21,837","21,356","20,690","19,892","19,061"
Angola,"32,866","37,938","43,408","48,995","54,594","60,174","65,427","70,384","74,792","78,791","82,118","84,758","87,170","88,767","89,724","90,198","90,124"
Cameroon,"26,546","29,553","32,586","35,558","38,528","41,286","43,843","46,143","48,053","49,638","50,686","51,411","51,837","51,828","51,425","50,777","49,841"
Central African Republic,"4,830","5,246","5,687","6,079","6,398","6,660","6,876","7,033","7,118","7,139","7,093","6,964","6,775","6,530","6,245","5,914","5,587"
Chad,"16,426","18,686","20,964","23,195","25,273","27,218","28,993","30,541","31,937","33,005","33,704","34,143","34,370","34,280","33,945","33,370","32,485"
Congo,"5,518","6,139","6,790","7,460","8,131","8,786","9,413","9,988","10,517","10,977","11,395","11,731","11,994","12,172","12,263","12,294","12,226"
Democratic Republic of the Congo,"89,561","102,381","114,417","125,207","134,968","143,905","151,754","158,416","163,668","167,598","170,214","170,834","170,146","167,666","164,181","158,721","153,317"
Equatorial Guinea,"1,403","1,610","1,800","1,968","2,122","2,261","2,382","2,482","2,556","2,608","2,633","2,641","2,616","2,575","2,530","2,468","2,410"
Gabon,"2,226","2,447","2,653","2,844","3,028","3,198","3,352","3,484","3,577","3,637","3,672","3,698","3,697","3,673","3,627","3,556","3,463"
Sao Tome and Principe,219,238,259,281,303,324,343,361,376,389,398,405,409,412,410,407,398
Botswana,"2,352","2,528","2,688","2,833","2,964","3,071","3,149","3,193","3,208","3,203","3,172","3,117","3,045","2,968","2,874","2,777","2,666"
Eswatini,"1,160","1,203","1,252","1,323","1,391","1,449","1,497","1,525","1,542","1,544","1,533","1,511","1,489","1,449","1,407","1,352","1,294"
Lesotho,"2,142","2,188","2,241","2,281","2,305","2,319","2,316","2,291","2,244","2,180","2,101","2,008","1,900","1,786","1,672","1,543","1,409"
Namibia,"2,541","2,726","2,907","3,079","3,246","3,395","3,520","3,616","3,673","3,706","3,697","3,675","3,634","3,558","3,465","3,345","3,227"
South Africa,"59,309","61,869","63,964","65,552","66,606","67,281","67,357","66,979","66,011","64,478","62,569","60,454","58,252","55,830","53,353","50,423","47,897"
Benin,"12,123","13,613","15,150","16,681","18,177","19,613","20,942","22,105","23,178","24,065","24,792","25,260","25,551","25,589","25,522","25,241","24,842"
Burkina Faso,"20,903","23,622","26,394","29,104","31,641","34,088","36,249","38,180","39,859","41,250","42,172","42,782","43,067","42,851","42,346","41,739","40,807"
Cabo Verde,556,576,592,604,610,611,606,595,578,558,532,504,475,446,416,387,356
Côte d'Ivoire,"26,378","29,408","32,562","35,701","38,759","41,772","44,518","46,972","49,064","50,898","52,516","53,598","54,225","54,472","54,323","53,665","52,856"
Gambia,"2,417","2,739","3,056","3,351","3,611","3,847","4,054","4,231","4,382","4,483","4,556","4,577","4,538","4,483","4,396","4,274","4,123"
Ghana,"31,073","33,829","36,499","39,031","41,408","43,568","45,446","47,021","48,165","49,053","49,422","49,472","49,239","48,767","47,728","46,652","45,303"
Guinea,"13,133","14,755","16,385","17,950","19,448","20,828","22,085","23,220","24,120","24,795","25,294","25,594","25,633","25,490","25,082","24,580","23,964"
Guinea-Bissau,"1,968","2,172","2,372","2,561","2,744","2,914","3,063","3,179","3,275","3,344","3,393","3,408","3,385","3,347","3,280","3,203","3,106"
Liberia,"5,058","5,597","6,135","6,659","7,140","7,592","7,992","8,325","8,573","8,776","8,904","8,956","8,931","8,830","8,655","8,432","8,183"
Mali,"20,251","23,061","25,858","28,464","30,728","32,785","34,533","36,058","37,374","38,233","38,769","39,123","38,783","38,207","37,345","36,150","34,505"
Mauritania,"4,650","5,212","5,776","6,332","6,880","7,404","7,883","8,319","8,718","9,028","9,304","9,505","9,615","9,699","9,673","9,631","9,494"
Niger,"24,207","28,769","33,704","38,869","43,992","48,932","53,563","58,034","61,998","65,537","68,586","71,003","73,003","73,983","74,439","73,692","72,854"
Nigeria,"206,140","230,029","253,910","276,242","295,859","312,548","327,738","339,749","349,244","356,826","361,572","361,689","357,568","352,595","343,802","332,706","322,064"
Saint Helena,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4
Senegal,"16,744","18,773","20,859","22,952","25,068","27,130","29,080","30,929","32,553","33,956","35,089","36,113","36,643","37,086","37,256","37,218","37,052"
Sierra Leone,"7,977","8,639","9,238","9,754","10,222","10,606","10,903","11,094","11,166","11,129","10,988","10,790","10,507","10,115","9,703","9,241","8,765"
Togo,"8,279","9,150","10,049","10,947","11,805","12,618","13,317","13,939","14,488","14,950","15,246","15,452","15,518","15,503","15,336","15,062","14,846"
Algeria,"43,851","46,664","48,962","50,857","52,622","54,297","55,695","56,715","57,247","57,235","56,788","56,176","55,308","54,360","53,172","51,843","50,154"
Egypt,"102,334","110,034","117,172","124,293","131,222","137,636","142,847","147,200","150,496","152,513","153,633","154,206","154,026","152,626","150,594","147,999","144,438"
Libya,"6,871","7,167","7,391","7,544","7,638","7,662","7,626","7,502","7,314","7,071","6,783","6,501","6,209","5,888","5,576","5,235","4,896"
Morocco,"36,911","38,491","39,763","40,698","41,331","41,638","41,625","41,310","40,684","39,728","38,559","37,222","35,615","33,882","32,123","30,180","28,182"
Sudan,"43,849","48,611","53,373","58,074","62,593","66,786","70,714","74,221","76,986","79,414","81,195","82,448","83,090","83,043","82,614","81,178","79,844"
Tunisia,"11,819","12,186","12,419","12,546","12,601","12,577","12,481","12,319","12,050","11,695","11,276","10,828","10,387","9,932","9,423","8,940","8,457"
Western Sahara,597,659,716,768,814,853,887,914,933,948,959,967,969,971,968,966,962
Armenia,"2,963","2,953","2,911","2,857","2,795","2,725","2,644","2,547","2,439","2,321","2,198","2,073","1,951","1,836","1,726","1,615","1,501"
Azerbaijan,"10,139","10,371","10,480","10,504","10,434","10,253","9,956","9,579","9,165","8,722","8,210","7,718","7,217","6,713","6,244","5,794","5,361"
Bahrain,"1,702","1,846","1,969","2,043","2,091","2,118","2,128","2,127","2,111","2,083","2,041","1,990","1,924","1,854","1,767","1,672","1,582"
Cyprus,"1,207","1,231","1,245","1,251","1,250","1,243","1,231","1,212","1,186","1,155","1,121","1,084","1,046","1,008",970,936,905
Georgia,"3,989","3,900","3,787","3,665","3,536","3,404","3,266","3,113","2,958","2,792","2,630","2,466","2,313","2,146","1,986","1,822","1,659"
Iraq,"40,223","44,399","48,333","52,063","55,504","58,708","61,360","63,386","64,900","65,994","66,395","66,334","65,767","64,632","63,411","61,826","60,215"
Israel,"8,656","9,201","9,714","10,206","10,679","11,128","11,537","11,879","12,161","12,381","12,556","12,699","12,804","12,849","12,830","12,762","12,639"
Jordan,"10,203","10,178","10,301","10,646","11,055","11,344","11,523","11,555","11,497","11,339","11,132","10,850","10,484","10,088","9,611","9,078","8,532"
Kuwait,"4,271","4,475","4,649","4,787","4,887","4,932","4,907","4,840","4,756","4,686","4,646","4,620","4,608","4,579","4,523","4,455","4,378"
Lebanon,"6,825","6,307","6,008","5,957","5,984","5,953","5,892","5,786","5,635","5,449","5,225","4,984","4,722","4,448","4,163","3,872","3,601"
Oman,"5,107","5,509","5,806","5,995","6,156","6,286","6,401","6,468","6,481","6,437","6,334","6,181","6,003","5,794","5,565","5,339","5,110"
Qatar,"2,881","3,098","3,273","3,407","3,494","3,563","3,609","3,635","3,634","3,617","3,578","3,525","3,464","3,395","3,324","3,247","3,187"
Saudi Arabia,"34,814","36,767","38,289","39,417","40,145","40,481","40,463","39,950","39,111","38,039","36,728","35,392","33,977","32,546","31,146","29,743","28,239"
State of Palestine,"5,101","5,613","6,090","6,528","6,923","7,266","7,560","7,759","7,924","8,010","8,025","7,978","7,851","7,667","7,450","7,167","6,883"
Syrian Arab Republic,"17,501","22,743","25,953","27,359","28,356","29,238","29,895","30,202","30,189","29,816","29,143","28,349","27,466","26,486","25,443","24,347","23,076"
Turkey,"84,339","85,619","86,827","88,060","88,769","88,780","88,141","86,804","84,883","82,256","79,134","75,548","71,843","67,926","64,009","59,761","55,679"
United Arab Emirates,"9,890","10,218","10,429","10,315","10,089","9,799","9,436","9,260","9,187","9,156","9,136","9,128","9,138","9,158","9,173","9,195","9,197"
Yemen,"29,826","32,589","35,180","37,563","39,669","41,407","42,659","43,481","43,697","43,411","42,576","41,517","40,072","38,302","36,407","34,326","32,215"
Kazakhstan,"18,777","19,593","20,203","20,750","21,263","21,721","22,045","22,187","22,186","22,105","21,987","21,789","21,556","21,229","20,863","20,433","19,823"
Kyrgyzstan,"6,524","6,908","7,226","7,514","7,773","7,996","8,173","8,270","8,304","8,260","8,181","8,069","7,933","7,772","7,561","7,308","6,997"
Tajikistan,"9,538","10,394","11,177","11,987","12,835","13,608","14,203","14,680","15,096","15,440","15,630","15,689","15,678","15,519","15,283","15,001","14,570"
Turkmenistan,"6,031","6,348","6,590","6,784","6,948","7,069","7,119","7,104","7,010","6,865","6,684","6,478","6,247","6,004","5,730","5,431","5,135"
Uzbekistan,"33,469","35,117","36,369","37,320","38,052","38,505","38,491","38,076","37,415","36,398","35,165","33,785","32,329","30,698","29,023","27,328","25,564"
Afghanistan,"38,928","42,712","45,883","48,500","50,782","52,739","54,239","54,999","55,352","54,898","54,032","52,643","50,861","48,590","45,768","42,808","39,902"
Bangladesh,"164,689","169,893","173,505","175,521","175,781","174,161","170,964","166,206","160,167","152,803","144,484","135,430","125,814","115,436","105,150","94,769","84,052"
Bhutan,772,799,818,829,831,826,814,797,772,740,702,658,612,564,516,469,424
India,"1,380,004","1,424,424","1,457,806","1,478,752","1,488,142","1,484,199","1,468,134","1,440,110","1,400,645","1,351,918","1,293,461","1,231,211","1,163,875","1,094,226","1,024,908","955,405","886,945"
Iran (Islamic Republic of),"83,993","88,032","91,060","93,208","94,785","95,980","96,654","96,566","95,372","93,607","91,323","88,745","86,305","83,935","81,640","79,453","76,864"
Maldives,541,516,506,517,526,531,531,526,512,494,470,442,411,380,351,326,303
Nepal,"29,137","31,173","32,154","32,369","32,213","31,770","31,081","30,067","28,734","27,169","25,279","23,287","21,085","18,723","16,321","13,981","11,751"
Pakistan,"220,892","238,068","253,407","266,834","278,566","288,266","295,257","299,767","300,691","298,954","294,735","287,632","278,525","268,429","257,461","244,793","231,723"
Sri Lanka,"21,413","21,523","21,456","21,239","20,881","20,359","19,659","18,811","17,891","16,869","15,804","14,677","13,495","12,302","11,052","9,787","8,471"
China,"1,439,324","1,447,609","1,440,582","1,423,672","1,397,297","1,361,445","1,317,717","1,266,798","1,213,328","1,159,831","1,106,300","1,054,115","1,005,478","955,037","907,471","863,198","820,155"
"China, Hong Kong SAR","7,497","7,697","7,898","7,937","7,894","7,788","7,641","7,489","7,332","7,176","7,023","6,850","6,681","6,523","6,419","6,334","6,282"
"China, Macao SAR",649,689,721,746,766,782,794,803,807,810,810,808,806,803,802,808,816
"China, Taiwan Province of China","23,817","23,786","23,610","23,265","22,705","21,922","21,007","20,020","18,981","17,951","16,906","15,878","14,872","13,938","13,107","12,363","11,700"
Dem. People's Republic of Korea,"25,779","25,960","25,945","25,685","25,230","24,636","23,945","23,164","22,280","21,342","20,343","19,336","18,356","17,382","16,422","15,427","14,474"
Japan,"126,476","122,973","118,707","114,032","109,099","104,285","99,576","94,853","89,888","84,793","79,812","75,071","70,914","67,045","63,559","60,277","56,916"
Mongolia,"3,278","3,477","3,632","3,758","3,875","3,976","4,061","4,121","4,148","4,152","4,138","4,122","4,099","4,072","4,043","3,990","3,920"
Republic of Korea,"51,269","50,876","50,122","49,000","47,342","45,335","42,927","40,323","37,540","34,708","31,977","29,438","26,988","24,814","22,768","20,902","19,201"
Brunei Darussalam,437,451,459,462,460,454,444,431,414,394,372,350,328,307,286,266,246
Cambodia,"16,719","17,526","18,167","18,667","19,042","19,286","19,299","19,124","18,723","18,234","17,587","16,763","15,874","14,967","14,033","13,067","12,077"
