country,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Indonesia,"273,524","283,318","291,058","296,504","299,245","299,949","297,811","293,361","287,091","279,316","270,522","260,849","250,177","238,955","226,995","214,133","201,633"
Lao People's Democratic Republic,"7,276","7,649","7,955","8,180","8,337","8,409","8,366","8,248","8,034","7,759","7,401","7,007","6,564","6,095","5,607","5,090","4,578"
Malaysia,"32,366","33,885","35,077","35,915","36,438","36,671","36,677","36,441","35,974","35,246","34,273","33,131","31,836","30,518","29,116","27,720","26,307"
Myanmar,"54,410","55,787","56,806","57,252","57,168","56,568","55,482","54,019","52,165","50,092","47,762","45,379","42,730","39,921","37,123","34,454","31,986"
Philippines,"109,581","115,096","119,743","123,520","126,243","127,907","128,366","127,532","125,870","123,474","120,204","116,315","111,587","106,195","100,482","94,384","88,652"
Singapore,"5,850","6,038","6,174","6,241","6,238","6,174","6,058","5,910","5,739","5,557","5,369","5,186","5,001","4,822","4,658","4,520","4,396"
Thailand,"69,800","69,620","68,755","67,200","65,134","62,570","59,608","56,257","52,729","49,298","45,885","42,606","39,350","36,181","33,116","30,100","27,299"
Timor-Leste,"1,318","1,419","1,511","1,586","1,649","1,700","1,738","1,765","1,770","1,759","1,732","1,689","1,629","1,560","1,478","1,387","1,299"
Viet Nam,"97,339","100,356","102,569","103,782","104,230","104,139","103,586","102,314","100,391","97,862","94,942","91,910","88,761","85,578","82,500","79,330","76,225"
Anguilla,15,15,16,16,16,15,15,14,14,13,13,12,11,10,10,9,8
Antigua and Barbuda,98,100,102,103,103,102,100,97,94,91,88,84,80,76,72,68,64
Aruba,107,108,108,108,106,104,102,99,98,96,94,93,91,88,86,83,81
Bahamas,393,406,415,420,421,420,415,408,399,388,377,364,352,338,324,311,299
Barbados,287,287,285,282,277,270,262,252,243,233,224,214,204,194,184,174,165
"Bonaire, Sint Eustatius and Saba",26,27,27,28,28,27,27,27,26,26,25,25,24,24,23,23,23
British Virgin Islands,30,31,31,31,31,30,29,28,27,26,25,24,22,21,20,19,18
Cayman Islands,66,69,72,75,78,79,81,81,81,82,82,83,84,84,85,85,85
Cuba,"11,327","11,144","10,892","10,570","10,174","9,708","9,169","8,592","7,986","7,392","6,833","6,294","5,770","5,242","4,747","4,268","3,809"
Curaçao,164,166,167,167,165,163,160,156,153,149,146,142,138,134,130,125,121
Dominica,72,72,71,70,68,66,63,61,58,55,51,47,44,40,36,33,30
Dominican Republic,"10,848","11,193","11,430","11,566","11,618","11,572","11,433","11,170","10,855","10,461","9,992","9,483","8,906","8,274","7,638","7,001","6,318"
Grenada,113,113,113,111,109,107,103,99,94,89,83,77,70,64,58,52,46
Guadeloupe,400,395,391,386,377,366,352,339,325,312,300,289,277,265,252,239,223
Haiti,"11,403","11,888","12,289","12,613","12,865","13,034","13,076","12,998","12,782","12,461","12,047","11,549","11,007","10,384","9,741","9,055","8,401"
Jamaica,"2,961","2,977","2,964","2,922","2,854","2,767","2,650","2,512","2,357","2,189","2,007","1,813","1,619","1,422","1,229","1,040",857
Martinique,375,368,360,350,337,321,303,284,265,248,232,218,203,189,174,159,144
Montserrat,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2
Puerto Rico,"2,861","2,882","2,846","2,698","2,542","2,382","2,218","2,052","1,881","1,709","1,545","1,385","1,232","1,083",935,787,642
Saint Barthélemy,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,7
Saint Kitts and Nevis,53,54,54,54,53,52,50,48,46,43,41,38,35,33,30,28,25
Saint Lucia,184,185,184,182,177,172,165,157,148,139,129,119,109,99,90,80,73
Saint Martin (French part),39,41,42,44,45,46,46,47,47,46,46,46,46,45,44,43,43
Saint Vincent and the Grenadines,111,111,110,108,105,102,97,92,87,81,75,69,62,56,50,43,38
Sint Maarten (Dutch part),43,45,47,48,49,49,50,50,50,50,50,49,49,49,49,49,48
Trinidad and Tobago,"1,399","1,397","1,380","1,350","1,311","1,261","1,204","1,142","1,074","1,004",930,859,789,723,662,603,545
Turks and Caicos Islands,39,41,43,44,45,46,46,45,45,44,43,42,41,40,39,38,36
United States Virgin Islands,104,102,98,94,89,83,78,72,66,60,54,48,43,36,30,24,19
Belize,398,427,453,474,491,503,510,513,512,507,499,489,475,458,441,422,402
Costa Rica,"5,094","5,238","5,328","5,370","5,356","5,304","5,207","5,070","4,901","4,702","4,479","4,241","3,974","3,701","3,428","3,165","2,915"
El Salvador,"6,486","6,543","6,571","6,535","6,459","6,333","6,159","5,935","5,663","5,361","5,022","4,648","4,231","3,787","3,329","2,874","2,426"
Guatemala,"17,916","19,229","20,416","21,440","22,350","23,058","23,604","23,992","24,163","24,080","23,835","23,438","22,848","22,108","21,196","20,204","19,206"
Honduras,"9,905","10,515","11,043","11,489","11,832","12,075","12,238","12,285","12,258","12,098","11,864","11,531","11,130","10,645","10,101","9,538","9,014"
Mexico,"128,933","133,456","136,909","139,145","140,230","139,981","138,595","136,210","132,717","128,570","123,611","118,002","111,895","105,446","98,577","91,470","84,500"
Nicaragua,"6,625","6,906","7,171","7,378","7,532","7,629","7,651","7,612","7,504","7,336","7,117","6,843","6,518","6,147","5,777","5,375","4,971"
Panama,"4,315","4,575","4,793","4,975","5,119","5,233","5,305","5,343","5,333","5,281","5,210","5,104","4,989","4,852","4,690","4,520","4,340"
Argentina,"45,196","46,595","47,753","48,581","49,200","49,590","49,586","49,307","48,786","47,968","46,854","45,541","44,140","42,548","40,895","39,138","37,343"
Bolivia (Plurinational State of),"11,673","12,271","12,780","13,205","13,560","13,802","13,954","13,996","13,912","13,760","13,530","13,184","12,787","12,304","11,747","11,204","10,629"
Brazil,"212,559","216,385","218,110","217,768","215,607","211,764","206,778","200,382","192,735","184,072","174,676","164,775","153,827","143,367","132,862","122,707","113,028"
Chile,"19,116","19,020","18,975","19,099","19,030","18,804","18,424","17,937","17,393","16,747","16,033","15,272","14,489","13,673","12,867","12,095","11,323"
Colombia,"50,883","51,360","51,978","52,160","51,875","51,129","50,104","48,743","47,044","45,144","42,938","40,434","37,686","34,884","31,918","29,225","26,507"
Ecuador,"17,643","18,481","19,261","19,913","20,423","20,805","21,001","21,020","20,927","20,680","20,339","19,813","19,170","18,482","17,676","16,867","15,971"
Falkland Islands (Malvinas),3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
French Guiana,299,333,367,400,434,465,495,523,547,570,590,608,622,634,644,650,654
Guyana,787,794,797,793,782,762,737,705,668,626,581,532,482,427,372,315,259
Paraguay,"7,133","7,444","7,694","7,887","8,020","8,094","8,104","8,026","7,887","7,700","7,439","7,129","6,785","6,418","6,011","5,623","5,221"
Peru,"32,972","34,053","35,026","35,766","36,230","36,453","36,405","36,140","35,540","34,719","33,595","32,368","31,036","29,652","28,202","26,691","25,221"
Suriname,587,603,615,621,623,619,611,599,582,561,539,514,487,456,426,395,363
Uruguay,"3,474","3,487","3,480","3,457","3,417","3,361","3,293","3,203","3,102","2,988","2,861","2,731","2,590","2,441","2,289","2,140","2,002"
Venezuela (Bolivarian Republic of),"28,436","31,094","32,702","33,339","33,592","33,500","33,144","32,616","31,859","30,856","29,703","28,392","26,987","25,454","23,836","22,345","20,706"
Australia,"25,500","26,589","27,526","28,314","28,966","29,492","29,944","30,360","30,665","30,896","31,076","31,150","31,258","31,285","31,352","31,456","31,536"
New Zealand,"4,822","4,950","5,046","5,106","5,132","5,128","5,096","5,043","4,969","4,893","4,812","4,728","4,621","4,518","4,395","4,269","4,145"
Fiji,896,917,938,952,961,963,959,949,930,910,883,852,819,779,739,696,653
New Caledonia,285,295,303,309,312,314,313,310,306,300,293,286,277,269,259,248,238
Papua New Guinea,"8,947","9,661","10,351","10,981","11,534","12,027","12,439","12,727","12,902","13,012","12,993","12,883","12,688","12,412","12,048","11,647","11,207"
Solomon Islands,687,762,838,915,994,"1,070","1,141","1,209","1,265","1,315","1,359","1,393","1,422","1,441","1,443","1,442","1,429"
Vanuatu,307,339,371,402,433,464,491,517,538,557,572,583,589,591,590,585,576
Guam,169,173,176,178,179,177,175,171,167,162,155,149,141,133,124,115,105
Kiribati,119,128,135,141,147,152,157,160,162,163,162,161,159,156,152,147,141
Marshall Islands,59,61,63,65,66,67,66,66,64,62,60,56,53,48,44,38,33
Micronesia (Fed. States of),115,119,122,124,125,124,123,120,116,111,105,98,90,82,74,66,57
Nauru,11,11,11,10,10,10,9,9,8,7,6,5,4,3,2,1,1
Northern Mariana Islands,58,59,60,60,59,58,56,54,52,50,48,46,43,41,38,36,33
Palau,18,18,18,18,17,17,16,15,14,14,13,12,12,11,10,9,9
American Samoa,55,54,53,52,50,49,47,45,43,40,37,34,31,27,23,20,16
Cook Islands,18,17,17,17,16,16,15,15,14,13,13,12,11,10,10,9,8
French Polynesia,281,286,289,291,290,286,281,273,264,254,243,231,218,206,192,179,166
Niue,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
Samoa,198,206,214,221,227,233,237,238,237,234,230,223,216,206,194,179,164
Tokelau,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tonga,106,109,112,115,117,118,119,118,116,114,110,105,100,93,86,78,70
Tuvalu,12,12,13,13,14,14,14,14,14,14,14,14,14,13,13,12,12
Wallis and Futuna Islands,11,11,10,10,9,9,8,8,7,7,6,6,5,5,4,4,3
Belarus,"9,449","9,313","9,110","8,866","8,611","8,361","8,114","7,869","7,620","7,364","7,099","6,864","6,660","6,482","6,327","6,166","5,983"
Bulgaria,"6,948","6,637","6,310","5,975","5,651","5,342","5,048","4,771","4,489","4,212","3,952","3,716","3,508","3,326","3,151","2,970","2,783"
Czechia,"10,709","10,681","10,585","10,430","10,265","10,114","9,979","9,840","9,672","9,472","9,283","9,110","8,982","8,897","8,827","8,767","8,685"
Hungary,"9,660","9,444","9,185","8,885","8,561","8,233","7,930","7,629","7,332","7,028","6,731","6,449","6,178","5,940","5,707","5,493","5,298"
Poland,"37,847","37,221","36,300","35,124","33,768","32,317","30,855","29,321","27,704","26,045","24,328","22,540","20,890","19,366","17,951","16,670","15,444"
Republic of Moldova,"4,034","3,943","3,817","3,660","3,484","3,298","3,103","2,901","2,693","2,473","2,259","2,057","1,873","1,701","1,553","1,414","1,288"
Romania,"19,238","18,640","18,014","17,340","16,644","15,933","15,235","14,504","13,770","13,045","12,343","11,725","11,123","10,570","10,045","9,529","9,002"
Russian Federation,"145,934","144,009","140,990","137,616","134,117","130,831","127,723","124,725","121,518","118,193","114,953","112,182","109,954","108,398","106,797","105,307","103,322"
Slovakia,"5,460","5,410","5,319","5,185","5,025","4,855","4,679","4,498","4,309","4,113","3,909","3,713","3,534","3,370","3,214","3,077","2,942"
Ukraine,"43,734","42,020","40,206","38,327","36,423","34,518","32,671","30,772","28,919","27,063","25,304","23,659","22,219","20,944","19,723","18,549","17,421"
Channel Islands,174,178,182,185,187,189,189,189,188,188,187,186,185,184,183,183,182
Denmark,"5,792","5,850","5,895","5,920","5,925","5,922","5,916","5,914","5,918","5,915","5,915","5,910","5,902","5,880","5,857","5,825","5,795"
Estonia,"1,327","1,297","1,260","1,219","1,177","1,136","1,095","1,053","1,009",962,915,867,823,783,747,712,674
Faroe Islands,49,49,50,50,50,49,49,48,47,46,46,45,43,42,41,39,38
Finland,"5,541","5,524","5,486","5,431","5,358","5,277","5,196","5,109","5,016","4,932","4,842","4,747","4,640","4,533","4,427","4,330","4,237"
Iceland,341,347,351,352,351,347,342,335,327,318,307,296,285,272,260,248,236
Ireland,"4,938","5,054","5,128","5,173","5,187","5,185","5,163","5,110","5,008","4,879","4,740","4,593","4,469","4,350","4,236","4,099","3,958"
Isle of Man,85,86,87,87,87,87,86,85,84,84,84,83,83,82,81,81,80
Latvia,"1,886","1,786","1,694","1,606","1,527","1,455","1,390","1,329","1,268","1,207","1,149","1,097","1,053","1,014",977,940,903
Lithuania,"2,722","2,572","2,445","2,320","2,199","2,088","1,992","1,898","1,804","1,710","1,623","1,540","1,467","1,400","1,337","1,274","1,209"
Norway,"5,421","5,608","5,783","5,936","6,066","6,176","6,272","6,347","6,415","6,478","6,529","6,579","6,606","6,629","6,645","6,656","6,658"
Sweden,"10,099","10,302","10,458","10,565","10,659","10,753","10,838","10,919","10,948","10,969","10,993","11,008","11,006","10,967","10,933","10,929","10,900"
United Kingdom,"67,886","68,712","69,317","69,732","70,021","70,203","70,265","70,129","69,862","69,495","69,020","68,463","67,912","67,345","66,627","65,828","65,131"
Albania,"2,878","2,809","2,720","2,615","2,487","2,344","2,192","2,036","1,879","1,716","1,549","1,374","1,190","1,004",821,657,514
Andorra,77,77,77,76,74,72,70,67,63,60,56,53,50,48,47,45,44
Bosnia and Herzegovina,"3,281","3,180","3,056","2,911","2,752","2,590","2,422","2,258","2,095","1,935","1,777","1,628","1,482","1,340","1,206","1,078",961
Croatia,"4,105","3,952","3,787","3,606","3,421","3,227","3,039","2,853","2,667","2,475","2,289","2,102","1,920","1,756","1,595","1,444","1,300"
Gibraltar,34,33,33,33,32,32,31,30,29,27,26,24,23,22,20,19,17
Greece,"10,423","10,051","9,700","9,367","9,024","8,658","8,255","7,829","7,369","6,888","6,420","5,984","5,596","5,255","4,958","4,638","4,337"
Holy See,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Italy,"60,462","59,408","58,105","56,693","55,173","53,367","51,235","48,811","46,242","43,694","41,253","39,152","37,284","35,480","33,725","31,990","30,305"
Malta,442,444,442,435,426,415,404,394,383,371,358,342,327,313,300,289,280
Montenegro,628,621,610,595,577,556,535,512,489,464,438,411,384,357,331,307,282
North Macedonia,"2,083","2,051","2,000","1,932","1,852","1,764","1,673","1,579","1,481","1,381","1,276","1,173","1,077",984,899,819,744
Portugal,"10,197","9,967","9,708","9,418","9,108","8,766","8,379","7,975","7,544","7,114","6,688","6,307","5,982","5,667","5,383","5,088","4,808"
San Marino,34,34,34,34,33,32,32,31,30,29,28,27,26,25,24,23,23
Serbia,"8,737","8,412","8,043","7,635","7,202","6,770","6,336","5,919","5,490","5,043","4,604","4,171","3,752","3,349","2,978","2,619","2,280"
Slovenia,"2,079","2,056","2,021","1,980","1,933","1,883","1,832","1,776","1,718","1,656","1,596","1,543","1,500","1,458","1,426","1,392","1,356"
Spain,"46,755","46,253","45,560","44,702","43,717","42,572","41,225","39,557","37,717","35,696","33,652","31,797","30,327","29,106","27,917","26,741","25,488"
Austria,"9,006","9,028","9,019","8,970","8,884","8,762","8,614","8,456","8,277","8,104","7,946","7,783","7,604","7,437","7,269","7,139","7,020"
Belgium,"11,590","11,663","11,709","11,725","11,710","11,675","11,595","11,488","11,356","11,233","11,112","10,985","10,866","10,718","10,592","10,474","10,340"
France,"65,274","65,575","65,732","65,721","65,456","64,922","64,165","63,306","62,266","61,230","60,225","59,295","58,238","57,159","55,969","54,866","53,691"
Germany,"83,784","82,763","81,625","80,377","78,977","77,415","75,646","73,891","72,136","70,550","69,118","67,632","66,174","64,753","63,406","62,220","61,219"
Liechtenstein,38,39,39,39,39,39,38,38,38,38,37,37,37,37,37,37,37
Luxembourg,626,656,679,700,719,734,748,758,765,771,777,783,787,791,796,802,809
Monaco,39,40,41,42,42,43,43,44,45,46,47,48,49,50,51,52,54
Netherlands,"17,135","17,180","17,156","17,044","16,841","16,571","16,263","15,921","15,578","15,245","14,937","14,642","14,304","13,952","13,584","13,233","12,881"
Switzerland,"8,655","8,872","9,049","9,176","9,253","9,298","9,322","9,318","9,296","9,269","9,236","9,202","9,164","9,126","9,106","9,108","9,105"
Bermuda,62,61,59,57,54,51,48,45,43,40,37,35,32,30,28,25,23
Canada,"37,742","38,896","39,853","40,594","41,089","41,419","41,544","41,620","41,738","41,823","41,932","41,876","41,695","41,552","41,447","41,274","41,242"
Greenland,57,56,55,54,52,50,47,45,43,40,38,35,32,30,27,25,22
Saint Pierre and Miquelon,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3
United States of America,"331,003","337,577","343,631","348,989","353,166","356,323","358,441","360,147","361,994","363,554","364,899","365,423","364,399","362,866","360,962","358,980","356,827"